,Customer_ID,Age,Gender,Income,Location,Transaction_count,Average_Transaction_Amount,Total_Spent,Last_purchase_date,Product_category
859,CUST1859,43,Male,73491,Agege,2,469.5373803379187,939.0747606758374,2024-03-30 18:31:37.215802,Food
860,CUST1860,51,Female,106147,Oshodi_isolo,1,434.90323703122885,434.90323703122885,2025-03-06 18:31:37.215808,Fashion
861,CUST1861,20,Female,38261,Mushin,6,393.9780139563475,2363.8680837380853,2024-04-25 18:31:37.215823,Books
862,CUST1862,67,Female,34474,Surulere,1,95.14869193664175,95.14869193664175,2024-08-04 18:31:37.215831,Books
863,CUST1863,29,Female,58390,Ifako_ijaiye,1,244.12668317268992,244.12668317268992,2024-10-28 18:31:37.215837,Home Goods
864,CUST1864,18,Female,56925,Ikeja,7,369.39333722127924,2585.753360548955,2024-08-03 18:31:37.215843,Electronics
865,CUST1865,61,Female,112174,Ikeja,2,145.64843160703035,291.2968632140607,2024-09-26 18:31:37.215849,Food
866,CUST1866,22,Male,89051,Mushin,4,35.87562231542671,143.50248926170684,2024-06-02 18:31:37.215855,Food
867,CUST1867,47,Female,119007,Surulere,4,220.68747167562088,882.7498867024835,2024-07-18 18:31:37.215861,Electronics
868,CUST1868,47,Female,34787,Oshodi_isolo,2,224.06787027584963,448.13574055169926,2025-01-27 18:31:37.215867,Home Goods
869,CUST1869,34,Female,103398,Mushin,6,51.24812356270078,307.4887413762047,2024-04-20 18:31:37.215873,Home Goods
870,CUST1870,65,Male,88177,Agege,2,173.89547798695727,347.79095597391455,2024-10-25 18:31:37.215879,Fashion
871,CUST1871,64,Male,73724,Isolo,8,460.30402869797956,3682.4322295838365,2025-02-08 18:31:37.215886,Fashion
872,CUST1872,40,Male,40663,Surulere,4,140.14246737805533,560.5698695122213,2024-06-01 18:31:37.215892,Fashion
873,CUST1873,32,Female,46120,Mushin,1,293.19671228062464,293.19671228062464,2024-07-24 18:31:37.215898,Home Goods
874,CUST1874,54,Female,52740,Agege,7,254.1833505424231,1779.2834537969618,2024-09-07 18:31:37.215904,Food
875,CUST1875,38,Male,32035,Surulere,6,433.82037493967044,2602.9222496380225,2024-11-05 18:31:37.215910,Books
876,CUST1876,31,Male,87443,Alimosho,6,333.7041169989759,2002.2247019938554,2024-12-23 18:31:37.215916,Home Goods
877,CUST1877,19,Male,97388,Surulere,3,96.04615750649924,288.1384725194977,2024-06-24 18:31:37.215922,Electronics
878,CUST1878,28,Female,82335,Ifako_ijaiye,7,88.57698888490742,620.0389221943519,2024-07-10 18:31:37.215928,Books
879,CUST1879,68,Male,73315,Surulere,6,287.5938692126347,1725.563215275808,2024-09-13 18:31:37.215934,Home Goods
880,CUST1880,56,Female,94165,Oshodi_isolo,9,42.30385393078205,380.73468537703843,2024-06-03 18:31:37.215940,Home Goods
881,CUST1881,55,Female,76627,Mushin,3,208.89485407492845,626.6845622247854,2025-01-09 18:31:37.215946,Fashion
882,CUST1882,51,Female,38303,Ifako_ijaiye,3,211.52531799271958,634.5759539781587,2024-07-31 18:31:37.215952,Food
883,CUST1883,55,Male,79334,Surulere,4,114.23989818064189,456.95959272256755,2025-03-13 18:31:37.215958,Food
884,CUST1884,67,Female,85892,Ifako_ijaiye,3,164.4858604817391,493.45758144521733,2024-06-26 18:31:37.215964,Books
885,CUST1885,51,Male,91196,Agege,4,178.3751558724626,713.5006234898505,2024-04-19 18:31:37.215970,Home Goods
886,CUST1886,35,Male,95700,Isolo,6,25.644127593342336,153.86476556005402,2024-11-26 18:31:37.215977,Fashion
887,CUST1887,47,Male,69726,Ifako_ijaiye,1,406.82787370925854,406.82787370925854,2024-05-01 18:31:37.215983,Electronics
888,CUST1888,32,Male,105751,Alimosho,2,479.5741996230481,959.1483992460962,2024-05-24 18:31:37.215989,Home Goods
889,CUST1889,44,Female,79606,Ikeja,6,158.8479316011193,953.0875896067159,2024-05-28 18:31:37.215995,Fashion
890,CUST1890,68,Female,60694,Alimosho,6,73.7530676732156,442.5184060392936,2024-07-27 18:31:37.216002,Electronics
891,CUST1891,51,Female,61253,Surulere,1,477.7050287288015,477.7050287288015,2024-05-08 18:31:37.216008,Electronics
892,CUST1892,69,Female,54230,Isolo,6,375.4644901562973,2252.7869409377836,2025-01-04 18:31:37.216014,Books
893,CUST1893,55,Male,83974,Alimosho,9,447.74836555876624,4029.735290028896,2024-12-12 18:31:37.216020,Food
894,CUST1894,50,Male,93545,Ikeja,8,193.2205526599657,1545.7644212797256,2024-05-02 18:31:37.216026,Food
895,CUST1895,41,Male,46925,Oshodi_isolo,5,252.34989236600254,1261.7494618300127,2025-03-19 18:31:37.216032,Books
896,CUST1896,32,Male,36033,Oshodi_isolo,4,466.5150589209083,1866.0602356836332,2024-11-19 18:31:37.216038,Home Goods
897,CUST1897,47,Female,92461,Isolo,6,240.58517461219824,1443.5110476731895,2024-09-17 18:31:37.216044,Fashion
898,CUST1898,59,Male,32665,Ikeja,5,342.60574107643833,1713.0287053821917,2025-03-05 18:31:37.216050,Food
899,CUST1899,68,Female,57025,Ikeja,6,358.3034215087251,2149.8205290523506,2024-06-15 18:31:37.216056,Books
900,CUST1900,34,Male,53533,Agege,3,421.8146444291155,1265.4439332873465,2024-04-04 18:31:37.216062,Food
901,CUST1901,22,Male,75897,Ajeromi_ifelodun,7,488.0859157334405,3416.6014101340834,2025-02-08 18:31:37.216069,Food
902,CUST1902,46,Male,107661,Ifako_ijaiye,8,180.75167988797634,1446.0134391038107,2025-01-25 18:31:37.216075,Food
903,CUST1903,21,Male,50998,Isolo,5,138.77640767533921,693.8820383766961,2024-08-25 18:31:37.216081,Home Goods
904,CUST1904,27,Female,91248,Mushin,5,57.29885560900152,286.4942780450076,2024-11-09 18:31:37.216087,Books
905,CUST1905,34,Female,53057,Agege,4,431.138011297563,1724.552045190252,2024-03-30 18:31:37.216093,Food
906,CUST1906,27,Female,109244,Oshodi_isolo,5,160.48633851230196,802.4316925615097,2024-06-10 18:31:37.216099,Food
907,CUST1907,34,Female,113608,Agege,8,43.81414176690033,350.5131341352026,2024-09-24 18:31:37.216105,Books
908,CUST1908,37,Male,100631,Surulere,5,435.3298269531904,2176.649134765952,2024-07-22 18:31:37.216111,Electronics
909,CUST1909,41,Male,97173,Ifako_ijaiye,9,264.75652536437156,2382.808728279344,2024-07-22 18:31:37.216117,Home Goods
910,CUST1910,22,Female,110206,Mushin,1,422.390338183831,422.390338183831,2024-06-10 18:31:37.216123,Home Goods
911,CUST1911,51,Female,68734,Isolo,7,286.1513406874784,2003.059384812349,2024-11-18 18:31:37.216129,Fashion
912,CUST1912,23,Male,92072,Surulere,5,170.5902794070402,852.9513970352011,2024-06-12 18:31:37.216135,Fashion
913,CUST1913,19,Male,94175,Ajeromi_ifelodun,4,82.2951640264759,329.1806561059036,2024-10-05 18:31:37.216142,Electronics
914,CUST1914,30,Female,93783,Mushin,3,229.83752612981493,689.5125783894448,2025-03-08 18:31:37.216148,Fashion
915,CUST1915,60,Female,100739,Ikeja,7,32.74354044487083,229.20478311409582,2025-01-09 18:31:37.216154,Food
916,CUST1916,60,Female,117054,Mushin,2,309.18053256449423,618.3610651289885,2025-01-26 18:31:37.216160,Food
917,CUST1917,65,Male,81042,Agege,5,225.2790256222306,1126.3951281111529,2025-03-08 18:31:37.216166,Fashion
918,CUST1918,28,Female,82357,Surulere,2,87.93134438793766,175.8626887758753,2025-01-21 18:31:37.216172,Home Goods
919,CUST1919,68,Female,38669,Agege,7,274.51255559016977,1921.5878891311884,2024-07-04 18:31:37.216178,Electronics
920,CUST1920,64,Female,97902,Ikeja,6,404.4371346371946,2426.622807823168,2024-12-31 18:31:37.216184,Food
921,CUST1921,40,Female,48910,Oshodi_isolo,7,487.9041373665112,3415.328961565578,2025-01-20 18:31:37.216190,Electronics
922,CUST1922,33,Female,86959,Agege,9,273.1320790803911,2458.18871172352,2025-02-02 18:31:37.216196,Fashion
923,CUST1923,48,Male,30366,Mushin,2,82.18446130075533,164.36892260151066,2024-04-22 18:31:37.216202,Books
924,CUST1924,28,Female,78415,Ajeromi_ifelodun,9,409.13896915736115,3682.2507224162505,2024-08-31 18:31:37.216208,Electronics
925,CUST1925,33,Male,39907,Mushin,7,353.9785227113459,2477.8496589794213,2024-07-03 18:31:37.216214,Electronics
926,CUST1926,25,Female,62780,Mushin,2,477.90619882608394,955.8123976521679,2025-02-13 18:31:37.216220,Fashion
927,CUST1927,21,Female,87879,Surulere,2,276.9022389363183,553.8044778726367,2025-03-02 18:31:37.216226,Fashion
928,CUST1928,57,Female,115159,Isolo,4,191.40987925680702,765.6395170272281,2024-07-08 18:31:37.216232,Food
929,CUST1929,21,Male,65085,Ifako_ijaiye,2,482.163257822364,964.326515644728,2024-06-08 18:31:37.216239,Books
930,CUST1930,42,Male,95499,Mushin,1,278.4533990893793,278.4533990893793,2025-02-08 18:31:37.216245,Books
931,CUST1931,20,Male,50426,Mushin,6,27.634724627952014,165.8083477677121,2024-06-10 18:31:37.216251,Electronics
932,CUST1932,49,Female,78197,Ifako_ijaiye,5,247.36112608817643,1236.8056304408822,2024-06-07 18:31:37.216257,Books
933,CUST1933,20,Female,37485,Ajeromi_ifelodun,3,21.141454847545642,63.42436454263692,2024-08-05 18:31:37.216263,Fashion
934,CUST1934,44,Male,79527,Surulere,1,374.09975039501995,374.09975039501995,2024-10-01 18:31:37.216269,Fashion
935,CUST1935,46,Male,94600,Oshodi_isolo,9,291.6536545081632,2624.8828905734686,2024-07-19 18:31:37.216275,Fashion
936,CUST1936,49,Female,111439,Ikeja,8,72.70453375539061,581.6362700431249,2025-03-09 18:31:37.216281,Electronics
937,CUST1937,67,Male,98748,Ikeja,6,410.24542747854343,2461.4725648712606,2024-08-18 18:31:37.216288,Home Goods
938,CUST1938,68,Female,88528,Agege,6,277.4898738628383,1664.9392431770298,2024-11-01 18:31:37.216294,Fashion
939,CUST1939,36,Male,57799,Surulere,4,74.7489812877588,298.9959251510352,2024-05-27 18:31:37.216300,Books
940,CUST1940,38,Male,76339,Oshodi_isolo,2,96.80522012423774,193.61044024847547,2024-04-09 18:31:37.216339,Books
941,CUST1941,22,Male,46087,Ikeja,4,414.60984889800545,1658.4393955920218,2024-09-17 18:31:37.216360,Fashion
942,CUST1942,35,Female,37446,Isolo,2,190.63370022328826,381.2674004465765,2024-08-21 18:31:37.216384,Home Goods
943,CUST1943,45,Female,80460,Oshodi_isolo,7,414.126116407435,2898.882814852045,2024-06-22 18:31:37.216394,Electronics
944,CUST1944,59,Male,88260,Isolo,9,53.361611810140346,480.2545062912631,2024-12-12 18:31:37.216401,Fashion
945,CUST1945,39,Female,44877,Ifako_ijaiye,2,137.05234990116992,274.10469980233984,2024-11-09 18:31:37.216407,Electronics
946,CUST1946,38,Female,54723,Alimosho,9,386.9996459481267,3482.9968135331405,2024-11-26 18:31:37.216413,Home Goods
947,CUST1947,23,Female,42943,Mushin,9,328.0170180416159,2952.153162374543,2024-06-25 18:31:37.216420,Fashion
948,CUST1948,18,Female,40306,Ajeromi_ifelodun,8,167.27576911676192,1338.2061529340954,2025-01-20 18:31:37.216426,Fashion
949,CUST1949,22,Male,66784,Mushin,1,469.29268971182876,469.29268971182876,2024-06-10 18:31:37.216432,Fashion
950,CUST1950,58,Female,50455,Agege,5,121.31179301594416,606.5589650797208,2024-12-02 18:31:37.216438,Food
951,CUST1951,29,Female,101448,Ikeja,4,427.8941933252624,1711.5767733010496,2024-04-07 18:31:37.216444,Fashion
952,CUST1952,43,Male,59974,Surulere,7,353.9570583496196,2477.699408447337,2025-02-27 18:31:37.216451,Fashion
953,CUST1953,63,Female,57371,Agege,8,78.13619622156895,625.0895697725516,2024-04-14 18:31:37.216457,Home Goods
954,CUST1954,51,Female,33936,Oshodi_isolo,8,286.4555012434403,2291.6440099475226,2025-02-22 18:31:37.216463,Home Goods
955,CUST1955,66,Female,63166,Surulere,2,466.35563875133903,932.7112775026781,2024-08-19 18:31:37.216469,Food
956,CUST1956,31,Male,55727,Surulere,3,317.0701034681363,951.210310404409,2025-02-05 18:31:37.216475,Fashion
957,CUST1957,43,Male,93969,Oshodi_isolo,7,273.82755121972406,1916.7928585380685,2024-12-31 18:31:37.216481,Books
958,CUST1958,62,Female,58368,Ifako_ijaiye,4,195.8351315293479,783.3405261173916,2024-06-14 18:31:37.216487,Electronics
959,CUST1959,44,Female,98531,Mushin,6,398.6183075313033,2391.7098451878196,2024-09-28 18:31:37.216494,Fashion
960,CUST1960,26,Male,69097,Agege,8,458.26842266414803,3666.1473813131843,2024-06-21 18:31:37.216500,Food
961,CUST1961,43,Male,64984,Mushin,8,381.5920583087145,3052.736466469716,2024-07-03 18:31:37.216506,Books
962,CUST1962,64,Male,80859,Isolo,7,368.11969258108695,2576.837848067609,2025-02-11 18:31:37.216512,Home Goods
963,CUST1963,39,Female,74291,Ikeja,2,112.39537716717615,224.7907543343523,2025-01-21 18:31:37.216519,Electronics
964,CUST1964,64,Female,95228,Agege,2,420.3134441269067,840.6268882538134,2024-09-20 18:31:37.216525,Food
965,CUST1965,47,Male,52150,Oshodi_isolo,3,39.53401044851147,118.6020313455344,2024-12-06 18:31:37.216531,Home Goods
966,CUST1966,60,Female,52061,Agege,4,383.5335087372654,1534.1340349490615,2024-12-15 18:31:37.216537,Fashion
967,CUST1967,65,Female,59178,Agege,1,121.21761653514622,121.21761653514622,2024-12-21 18:31:37.216543,Food
968,CUST1968,34,Female,86790,Alimosho,5,253.8854095925548,1269.427047962774,2025-01-09 18:31:37.216549,Fashion
969,CUST1969,43,Female,95696,Oshodi_isolo,7,353.7122945750854,2475.986062025598,2024-12-11 18:31:37.216555,Food
970,CUST1970,53,Female,45648,Oshodi_isolo,5,384.35763827456844,1921.7881913728422,2024-05-14 18:31:37.216561,Food
971,CUST1971,18,Female,91779,Mushin,7,446.2802917731884,3123.962042412319,2024-04-28 18:31:37.216567,Fashion
972,CUST1972,25,Female,66672,Ikeja,5,155.6442292615321,778.2211463076605,2024-10-01 18:31:37.216574,Food
973,CUST1973,66,Male,99109,Oshodi_isolo,8,127.6737166537151,1021.3897332297208,2024-04-08 18:31:37.216588,Home Goods
974,CUST1974,52,Male,90521,Ajeromi_ifelodun,7,498.19817953991094,3487.3872567793765,2024-10-06 18:31:37.216596,Home Goods
975,CUST1975,69,Male,64593,Oshodi_isolo,1,119.62792101559457,119.62792101559457,2024-07-24 18:31:37.216603,Electronics
976,CUST1976,32,Male,43786,Ajeromi_ifelodun,1,339.43075842864965,339.43075842864965,2024-08-17 18:31:37.216609,Electronics
977,CUST1977,64,Male,39815,Ikeja,5,477.31745187945927,2386.5872593972963,2024-04-11 18:31:37.216615,Food
978,CUST1978,39,Male,51966,Ifako_ijaiye,2,450.34687375029705,900.6937475005941,2025-01-19 18:31:37.216621,Home Goods
979,CUST1979,31,Male,43794,Agege,9,232.76644996508088,2094.898049685728,2024-09-16 18:31:37.216627,Fashion
980,CUST1980,43,Male,61423,Ikeja,2,326.0392021346261,652.0784042692522,2024-03-22 18:31:37.216633,Food
981,CUST1981,45,Male,51302,Mushin,9,273.96621586094204,2465.6959427484785,2024-09-20 18:31:37.216639,Fashion
982,CUST1982,40,Female,91064,Agege,2,186.3946798961828,372.7893597923656,2024-08-14 18:31:37.216645,Books
983,CUST1983,31,Female,116800,Ajeromi_ifelodun,4,89.32260850786543,357.2904340314617,2025-02-15 18:31:37.216651,Electronics
984,CUST1984,41,Male,115140,Surulere,3,405.6292307246133,1216.88769217384,2025-02-04 18:31:37.216657,Food
985,CUST1985,19,Female,57835,Ikeja,6,63.41201010995345,380.4720606597207,2024-11-03 18:31:37.216663,Food
986,CUST1986,62,Female,103356,Mushin,4,312.62114305109196,1250.4845722043679,2024-09-16 18:31:37.216669,Fashion
987,CUST1987,43,Male,79282,Ajeromi_ifelodun,9,305.2972028051149,2747.6748252460343,2024-04-05 18:31:37.216675,Electronics
988,CUST1988,31,Male,82714,Mushin,9,180.71568251143188,1626.4411426028869,2025-02-21 18:31:37.216682,Fashion
989,CUST1989,68,Male,97035,Mushin,9,84.99610759914795,764.9649683923316,2024-12-05 18:31:37.216688,Fashion
990,CUST1990,24,Female,53814,Mushin,3,403.82582111868317,1211.4774633560496,2024-06-08 18:31:37.216694,Electronics
991,CUST1991,20,Female,54089,Ikeja,3,241.72371781631452,725.1711534489435,2024-06-10 18:31:37.216700,Books
992,CUST1992,64,Male,103162,Surulere,4,368.13098790941723,1472.523951637669,2024-10-15 18:31:37.216706,Home Goods
993,CUST1993,40,Female,85831,Ajeromi_ifelodun,9,27.91318498560104,251.21866487040936,2024-06-07 18:31:37.216712,Home Goods
994,CUST1994,63,Female,62746,Ifako_ijaiye,6,55.761518852971136,334.5691131178268,2024-12-04 18:31:37.216718,Books
995,CUST1995,60,Female,111673,Ajeromi_ifelodun,9,104.40688857325755,939.6619971593179,2024-07-31 18:31:37.216724,Electronics
996,CUST1996,64,Male,81940,Oshodi_isolo,8,74.64228026639,597.13824213112,2024-09-06 18:31:37.216730,Food
997,CUST1997,62,Female,116796,Agege,7,112.0192500616341,784.1347504314386,2024-04-16 18:31:37.216736,Electronics
998,CUST1998,35,Female,66476,Surulere,5,349.5142727629523,1747.5713638147615,2024-08-31 18:31:37.216742,Fashion
999,CUST1999,55,Female,56283,Ikeja,9,42.55859480585018,383.0273532526516,2024-12-02 18:31:37.216748,Electronics
1000,CUST2000,52,Female,31769,Alimosho,4,38.1754938113842,152.7019752455368,2025-02-18 18:31:37.216754,Home Goods
1001,CUST2001,68,Female,72278,Ifako_ijaiye,4,35.19300919210623,140.77203676842493,2024-08-07 18:31:37.216760,Food
1002,CUST2002,32,Female,76994,Agege,8,354.871579811615,2838.97263849292,2025-02-08 18:31:37.216766,Books
1003,CUST2003,42,Female,92898,Alimosho,4,277.3450267496909,1109.3801069987635,2025-01-16 18:31:37.216772,Electronics
1004,CUST2004,54,Male,45634,Oshodi_isolo,7,197.71635760106625,1384.0145032074638,2024-08-02 18:31:37.216778,Food
1005,CUST2005,45,Male,40965,Ajeromi_ifelodun,4,344.29179589257495,1377.1671835702998,2024-10-02 18:31:37.216784,Food
1006,CUST2006,27,Female,57566,Ajeromi_ifelodun,1,285.7300506791121,285.7300506791121,2024-05-25 18:31:37.216790,Home Goods
1007,CUST2007,56,Male,82196,Surulere,9,23.520723476510206,211.68651128859184,2024-11-02 18:31:37.216796,Fashion
1008,CUST2008,34,Female,78285,Ikeja,4,422.50387758178334,1690.0155103271334,2024-06-02 18:31:37.216802,Food
1009,CUST2009,56,Female,85499,Ikeja,3,188.0885039318746,564.2655117956239,2024-03-22 18:31:37.216808,Food
1010,CUST2010,39,Female,49420,Agege,3,211.7894063499128,635.3682190497384,2024-07-28 18:31:37.216814,Electronics
1011,CUST2011,43,Male,55236,Isolo,9,395.4991783808582,3559.492605427724,2024-06-06 18:31:37.216820,Books
1012,CUST2012,61,Female,36218,Oshodi_isolo,8,109.80359155020932,878.4287324016746,2024-03-26 18:31:37.216827,Electronics
1013,CUST2013,42,Female,79892,Isolo,7,24.834490613387583,173.8414342937131,2025-01-13 18:31:37.216833,Home Goods
1014,CUST2014,34,Male,104031,Mushin,7,456.2424054703546,3193.696838292482,2024-09-14 18:31:37.216840,Food
1015,CUST2015,30,Male,94057,Ifako_ijaiye,4,262.62956266009894,1050.5182506403958,2024-04-07 18:31:37.216846,Fashion
1016,CUST2016,37,Female,108609,Ajeromi_ifelodun,3,187.77302244786262,563.3190673435879,2024-06-13 18:31:37.216852,Food
1017,CUST2017,42,Male,106907,Agege,4,413.1418782173795,1652.567512869518,2025-02-21 18:31:37.216858,Fashion
1018,CUST2018,21,Male,113130,Isolo,6,32.62155833371074,195.72935000226443,2024-08-22 18:31:37.216864,Fashion
1019,CUST2019,27,Female,41226,Surulere,4,117.09959414656748,468.39837658626993,2024-07-30 18:31:37.216870,Fashion
1020,CUST2020,20,Female,82271,Ikeja,4,94.53826998794534,378.15307995178136,2025-03-02 18:31:37.216876,Books
1021,CUST2021,58,Female,40046,Ajeromi_ifelodun,2,374.1587284429136,748.3174568858273,2024-05-13 18:31:37.216882,Electronics
1022,CUST2022,62,Male,67117,Agege,7,169.80164032782383,1188.6114822947668,2024-11-28 18:31:37.216889,Home Goods
1023,CUST2023,35,Male,34965,Alimosho,6,390.9952378589703,2345.971427153822,2024-04-11 18:31:37.216895,Books
1024,CUST2024,64,Male,89478,Ifako_ijaiye,2,39.908693090045645,79.81738618009129,2024-03-28 18:31:37.216901,Books
1025,CUST2025,53,Female,108872,Mushin,5,311.8954773440761,1559.4773867203803,2024-11-15 18:31:37.216907,Fashion
1026,CUST2026,64,Male,87277,Surulere,6,172.74594769930792,1036.4756861958476,2024-08-25 18:31:37.216913,Books
1027,CUST2027,39,Male,115379,Oshodi_isolo,5,109.72156892398687,548.6078446199343,2024-12-29 18:31:37.216919,Home Goods
1028,CUST2028,51,Female,89613,Surulere,4,412.0471963605242,1648.1887854420968,2024-07-12 18:31:37.216925,Home Goods
1029,CUST2029,64,Female,47373,Mushin,9,217.88005932635215,1960.9205339371695,2025-02-08 18:31:37.216931,Food
1030,CUST2030,25,Female,75452,Oshodi_isolo,3,294.3822066608526,883.1466199825578,2024-06-25 18:31:37.216937,Books
1031,CUST2031,57,Male,80089,Oshodi_isolo,2,35.880245014180204,71.76049002836041,2024-08-28 18:31:37.216944,Food
1032,CUST2032,66,Female,36654,Agege,9,399.9797682936465,3599.8179146428183,2024-12-12 18:31:37.216950,Home Goods
1033,CUST2033,61,Male,61280,Surulere,8,157.70362185858878,1261.6289748687102,2024-12-28 18:31:37.216956,Books
1034,CUST2034,36,Male,86141,Ajeromi_ifelodun,9,352.83494613033685,3175.5145151730317,2025-02-25 18:31:37.216962,Fashion
1035,CUST2035,59,Female,117943,Mushin,3,385.02780069732535,1155.083402091976,2024-04-02 18:31:37.216968,Fashion
1036,CUST2036,58,Female,97894,Ikeja,1,76.21580358696477,76.21580358696477,2025-01-07 18:31:37.216974,Books
1037,CUST2037,54,Female,56583,Ifako_ijaiye,1,162.03227070779076,162.03227070779076,2024-09-19 18:31:37.216980,Food
